city,floorarea,bathrooms,address,latitude,price,bedrooms,zipcode,longitude
Austin,2770,3,2707 Maria Anna Rd,30.305802,925000,5,78703,-97.768245
Austin,2498,3,901 W 9th St APT 1003,30.273486,2095000,2,78703,-97.752365
Austin,,3.5,1205 Elm St # CEPWVV,30.280117,804000,3,78703,-97.757572
Austin,,2.5,1205 Elm St # GY2O2X,30.280117,670000,2,78703,-97.757572
Austin,4734,4.5,1503 Murray Ln,30.28285,1999999,4,78703,-97.75651
Austin,2603,3,4 Scott Cres,30.298031,1150000,4,78703,-97.760703
Austin,3008,4,1704 Summit View Pl,30.28519,1895000,4,78703,-97.760037
Austin,2199,2,2607 Harris Blvd,30.295867,968000,3,78703,-97.754506
Austin,3019,5,1707 W 31st St,30.303455,1748000,6,78703,-97.754988
Austin,1982,3,3304 Funston St,30.307278,719000,3,78703,-97.756953
Austin,,2.5,1205 Elm St # ERLA11,30.280117,697930,2,78703,-97.757572
Austin,,2.5,1205 Elm St # T9LKN5,30.280117,692000,2,78703,-97.757572
Austin,5489,5,2522 Matthews Dr,30.305103,3000000,5,78703,-97.776947
Austin,3326,4,3002 Enfield Rd,30.292331,1220000,5,78703,-97.774894
Austin,4520,5,2408 Mccall Rd,30.294197,2975000,4,78703,-97.764121
Austin,994,1,1108 W 11th St,30.276684,895000,1,78703,-97.753414
Austin,3590,4,2804 Warren St,30.310252,1599000,4,78703,-97.763957
Austin,2440,2,800 W 5th St APT 1008,30.269381,1549000,3,78703,-97.751065
Austin,5151,5,2400 Pemberton Pl,30.290781,3200000,4,78703,-97.754698
Austin,3026,4,2013 Goodrich Ave,30.250457,1285000,4,78704,-97.771932
Austin,1176,1,2904 S 4th St,30.237554,474900,3,78704,-97.766669
Austin,2244,2.5,2118 Brackenridge St APT 3,30.241447,549000,3,78704,-97.750648
Austin,1200,1,2907 Burning Oak Dr,30.238978,395000,2,78704,-97.772945
Austin,1568,3,606 W Johanna St # B,30.246061,580000,3,78704,-97.757438
Austin,2068,3,310 W Milton St,30.24779,944999,4,78704,-97.75351
Austin,1711,3.5,2301 S 5th St APT 23,30.244771,624900,3,78704,-97.764172
Austin,1560,3,2504 S 5th St # A,30.24174,450000,3,78704,-97.765033
Austin,2381,3,809 S Center St,30.230739,699000,3,78704,-97.770946
Austin,1373,3,3406 Manchaca Rd APT 12,30.239542,369000,2,78704,-97.782474
Austin,579,1,802 S 1st St APT 102,30.255052,222500,1,78704,-97.752289
Austin,1990,2,2105 Farnswood Cir,30.252927,637500,4,78704,-97.789567
Austin,914,2,3601 Manchaca Rd APT 107,30.237667,257500,2,78704,-97.783279
Austin,952,1,4009 Clawson Rd,30.23112,299000,3,78704,-97.782226
Austin,1230,2,2015A Rabb Glen St # A,30.249576,459000,3,78704,-97.777412
Austin,2020,3,2015 Ashby Ave # A,30.256208,785000,3,78704,-97.772521
Austin,1668,2,2322 Westoak Dr,30.244163,550000,3,78704,-97.784596
Austin,800,1,2616 Stacy Ln,30.238167,435000,2,78704,-97.761307
Austin,1025,1,3113 Fontana Dr,30.23186,399000,3,78704,-97.761951
Austin,2280,2,1822 Treadwell St,30.259727,750000,3,78704,-97.768643
Austin,1841,3,2300 S 5th St APT C,30.244861,569900,2,78704,-97.76445
Austin,1409,1,1206 W Oltorf St,30.24523,399000,3,78704,-97.767236
Austin,994,2,1600 Barton Springs Rd UNIT 5307,30.262371,445000,2,78704,-97.760975
Austin,1150,2,2817 Castro St,30.262184,399000,3,78702,-97.707606
Austin,843,2,2508 E 6th St # B,30.258903,394900,2,78702,-97.713783
Austin,3058,3,1608 Pennsylvania Ave,30.271569,465000,5,78702,-97.722513
Austin,804,2,3401 Kay St,30.269332,360000,3,78702,-97.69809
Austin,1792,4,505 Tillery St # 3,30.255363,490000,3,78702,-97.707013
Austin,1317,2,1218 Holly St,30.255995,525000,4,78702,-97.732819
Austin,864,1,2207 E 13th St,30.275051,400000,3,78702,-97.716462
Lakeway,,3,16217 Flintrock Rd # 4BZYFU,30.331393,592990,4,78738,-97.987193
Austin,1868,3,1708 Harvey St APT C,30.280906,399900,2,78702,-97.705349
Austin,1768,3,2112 Holly St # A,30.252506,614800,3,78702,-97.722557
Austin,1195,2,1009 Muse Ln # 18,30.265471,349900,2,78702,-97.708336
Austin,1033,2,2000 E 7th St # 246,30.262365,355000,1,78702,-97.720176
Austin,840,1,2906 E 12th St,30.275998,296000,3,78702,-97.707656
Lakeway,,3.5,16217 Flintrock Rd # 2Q3Y50,30.331393,618990,4,78738,-97.987193
Lakeway,,3.5,16217 Flintrock Rd # 7C9UB6,30.331393,632990,4,78738,-97.987193
Austin,3771,3.5,110 Kildrummy Ln,30.351861,599900,4,78738,-98.007095
Austin,3995,4,11914 Pleasant Panorama Vw,30.321271,978000,4,78738,-97.917377
Bee Cave,3635,5,5212 Palermo Dr,30.315389,510000,4,78738,-97.984786
Austin,4552,6,308 Duckhorn Pass,30.328259,1350000,5,78738,-98.012558
Austin,1874,3,3300 Neal St # A,30.264803,515000,3,78702,-97.701712
Austin,1054,2,310 Comal St # 208,30.261169,459000,2,78702,-97.728012
Austin,896,1,2905 E 5th St,30.255864,390000,2,78702,-97.709835
Austin,1404,3,1601 Miriam Ave UNIT 100,30.278316,367500,3,78702,-97.710807
Austin,1504,3,2203 Sl Davis Ave # A,30.27117,379900,3,78702,-97.716011
Austin,1018,2,1111 Lawson Ln,30.268191,395000,3,78702,-97.722106
Austin,4491,6,206 Tempranillo Way,30.354336,1399900,5,78738,-98.014342
Austin,5419,7,12717 Little Blue Stem Cv,30.297628,1597800,5,78738,-97.950145
Austin,4577,4,17002 Splendor Pass,30.336707,977900,4,78738,-97.998413
Austin,5382,8,12221 Musket Rim St,30.2894,2224000,5,78738,-97.9268
Austin,5319,6,4805 Paraiso Pkwy,30.290913,1875000,5,78738,-97.931601
Austin,2898,3,6609 Davenport Divide Rd,30.3234,615408,4,78738,-97.9874
Austin,3489,4,407 Enchanted Hilltop Way,30.354815,675000,3,78738,-98.017858
Austin,936,1,41 Waller St APT 205,30.254918,315000,2,78702,-97.734846
Austin,1350,2,910 Calle Limon,30.260131,339900,3,78702,-97.695938
Austin,936,1,41 Waller St APT 305,30.254918,327000,2,78702,-97.734846
Austin,1008,1,3010 E 12th St,30.27664,270000,3,78702,-97.703489
Austin,1296,,903 Prospect Ave,30.263787,374900,Studio,78702,-97.717574
Austin,2933,4,232 Aria Rdg # 103,30.332803,399900,3,78738,-97.958185
Austin,2606,3,15216 Hawk St,30.347748,434900,3,78734,-97.96106
Austin,2226,3,427 Marina Village Cv # 427,30.375862,680000,4,78734,-97.985408
Lakeway,1935,2,110 Evolutions Path,30.342976,390021,3,78734,-97.963875
Lakeway,1935,2,112 Evolutions Path,30.343012,397207,3,78734,-97.963836
Lakeway,1935,2,108 Evolutions Path,30.342909,367859,3,78734,-97.963909
Lakeway,1935,2,212 Darwins Way,30.342386,399481,3,78734,-97.963978
Austin,4640,,3904/4000 Hudson Bend Rd,30.37802,625000,Studio,78734,-97.95143
Austin,3175,4,3205 Brass Buttons Trl,30.38435,1499999,3,78734,-97.916462
Lakeway,4124,5,107 Lakeway Hills Cv,30.365214,1078000,5,78734,-98.00304
Austin,6854,4.2,409 Rough Hollow Cv,30.360857,1888000,5,78734,-98.006691
Lakeway,2695,4,144 Acapulco Dr,30.379417,359000,4,78734,-97.970996
Lakeway,3579,4,332 Explorer,30.375475,699999,4,78734,-97.97622
Austin,9090,5.5,4541 Lago Viento,30.404315,2375000,5,78734,-97.916041
Lakeway,2324,3,310 Marina Village Cv # 310,30.376428,599000,3,78734,-97.984813
Austin,2608,3,329 Marina Village Cv # 329,30.376351,725000,3,78734,-97.984928
Austin,2917,3,1411 Hargis Creek Trl,30.514428,389999,4,78717,-97.74032
Austin,2974,3,9200 Bladen Springs Cv,30.512497,428999,4,78717,-97.742518
Austin,2219,2,14516 Banbridge Trl,30.4991,325000,3,78717,-97.783026
Austin,3553,4,402 Soft Cloud Cv,30.5154,465000,5,78717,-97.73804
Austin,,3,10105 Double Eagle Pass # 31PO7Y,30.501472,353000,3,78717,-97.756333
Austin,,4.5,15909 Dink Pearson Ln # HVBZ4D,30.50149,569990,4,78717,-97.752529
Austin,1864,3,10424 Turnbull Loop,30.478868,344650,3,78717,-97.788502
Austin,,3.5,15909 Dink Pearson Ln # QA2E06,30.50149,546990,4,78717,-97.752529
Austin,4503,5,10904 Roy Butler Dr,30.504953,775000,5,78717,-97.762571
Austin,,4,15909 Dink Pearson Ln # 4PDMCM,30.50149,559990,4,78717,-97.752529
Austin,1521,3,11217 Avery Station Loop # 39,30.483311,315000,2,78717,-97.790962
Austin,2884,4,7900 Monona Ave,30.488199,350500,4,78717,-97.735571
Austin,2151,3,10422 Turnbull Loop,30.478868,383120,3,78717,-97.788502
Austin,3936,3.5,1607 Preston Ave,30.297862,2400000,4,78703,-97.756463
Austin,1711,3,1010 W 10th St # 101,30.275529,845000,3,78703,-97.752853
Austin,983,2,300 Bowie St APT 1803,30.268693,609000,2,78703,-97.753771
Austin,1366,2,1205 Elm St # 8,30.280117,635000,2,78703,-97.757575
Austin,5242,7,2815 Glenview Ave,30.300979,1790000,5,78703,-97.754691
Austin,4190,6,1513 Northwood Rd,30.298943,1795000,5,78703,-97.754389
Austin,3592,3.5,1003 Meriden Ln,30.283241,1250000,4,78703,-97.769048
Austin,4392,,1303 Newfield Ln,30.283523,1595850,Studio,78703,-97.764128
Austin,2582,3,1710 Palma Plz,30.283412,1644000,4,78703,-97.761625
Austin,2332,3,36 Margranita Cres,30.298575,1259000,4,78703,-97.759116
Austin,2036,4,1205 Elm St # 5,30.280117,764000,3,78703,-97.757575
Austin,2091,4,1205 Elm St # 6,30.280117,744000,2,78703,-97.757575
Austin,1874,3,1010 W 10th St # 102,30.275529,895000,3,78703,-97.752853
Austin,4455,6,1710 Rockmoor Ave,30.298223,1650000,4,78703,-97.781412
Austin,1048,1,906 Robertson St,30.278417,1200000,2,78703,-97.761933
Austin,2271,3,1010 W 10th St # 105,30.275529,1250000,3,78703,-97.752853
Austin,1851,2,1111 W 12th St APT 121,30.277358,1200000,2,78703,-97.753762
Austin,3070,3,1501 Hartford Rd,30.284768,1550000,4,78703,-97.761482
Austin,983,2,300 Bowie St APT 1007,30.268693,575000,2,78703,-97.753771
Austin,1622,3,2411 Euclid Ave,30.239167,699000,3,78704,-97.75618
Austin,1970,3,1120 Reagan Ter # A,30.244972,749000,3,78704,-97.73883
Austin,3000,5,2902 Cedarview Dr,30.249599,1350000,4,78704,-97.786838
Austin,525,1,1422 Collier St APT 110,30.252514,199500,1,78704,-97.766627
Austin,1586,2.5,3406 Manchaca Rd APT 14,30.239542,415000,2,78704,-97.782474
Austin,936,1,1500 Dexter St,30.256625,479900,2,78704,-97.763987
Austin,2420,2,404 W Milton St,30.248149,999000,3,78704,-97.75431
Austin,1969,2,404 W Alpine Rd # 2,30.230279,598900,2,78704,-97.764167
Austin,641,1,300 Crockett St APT 115,30.244032,179900,1,78704,-97.754466
Austin,1044,1,1914 Lightsey Rd APT 2,30.241115,249000,2,78704,-97.780268
Austin,2234,4,211 W Johanna St # 2,30.244537,759000,3,78704,-97.753784
Austin,1941,3,3600 S Lamar Blvd APT 217,30.239622,599000,3,78704,-97.789146
Austin,2074,2,2402 Homedale Cir,30.253105,1149000,3,78704,-97.781157
Austin,1435,2,4011 Clawson Rd,30.230832,976000,3,78704,-97.781876
Austin,1144,1,4101 Manchaca Rd,30.231633,625000,2,78704,-97.786445
Austin,1395,2,906 James St,30.254365,675000,2,78704,-97.75738
Austin,2023,2.5,1002 Kinney Ave,30.257639,899000,3,78704,-97.765137
Austin,1970,3,1120 Reagan Ter,30.244973,799000,3,78704,-97.73883
Austin,1500,3,2016 Goodrich Ave APT 1A,30.250908,499000,2,78704,-97.772013
Austin,2505,,1121 Hollow Creek Dr,30.260544,719000,Studio,78704,-97.772151
Austin,1810,3,2724 Tether Trl,30.248671,869000,3,78704,-97.790784
Austin,1144,2,603 Peacock Ln,30.23441,480000,Studio,78704,-97.765257
Austin,1357,2,404 W Alpine Rd # 6,30.230279,469900,2,78704,-97.764167
Austin,1357,2,404 W Alpine Rd # 1,30.230279,469900,2,78704,-97.764167
Austin,3124,3,700 W Gibson St,30.252201,1349900,3,78704,-97.755103
Austin,2577,3,1800 Frazier Ave,30.248921,969000,4,78704,-97.773412
Austin,2216,2,1702 E 17th St,30.277833,529000,3,78702,-97.722423
Austin,1455,2,3004 Castro St,30.262059,325000,4,78702,-97.705757
Austin,1228,2,1305 E 6th St APT 14,30.26395,440000,1,78702,-97.729321
Austin,936,1,41 Waller St APT 309,30.254918,324900,2,78702,-97.734846
Austin,2286,3,2306 E 9th St,30.264133,725000,3,78702,-97.716453
Austin,869,2,2110 Holly St # B,30.25248,425000,2,78702,-97.72299
Austin,1807,3,1806 Riverview St # B,30.25213,638000,3,78702,-97.7281
Austin,1161,2,2000 E 7th St # 236,30.262365,455000,2,78702,-97.720176
Austin,824,,301 N Pleasant Valley Rd,30.255007,350000,Studio,78702,-97.71167
Austin,2084,3,2510 E 6th St # A,30.25885,639900,3,78702,-97.713638
Austin,2222,2,2216 Canterbury St,30.253819,695000,4,78702,-97.720262
Austin,1404,3,1601 Miriam Ave UNIT 302,30.278316,373000,4,78702,-97.71081
Austin,4089,,1803 E 18th St,30.27842,1050000,Studio,78702,-97.72153
Austin,480,1,3100 Castro St,30.261856,350000,1,78702,-97.705169
Austin,1808,3,2110 Holly St # A,30.25248,689500,3,78702,-97.72299
Austin,1881,3,2708 Willow St # A,30.252624,599800,3,78702,-97.713577
Austin,724,1,2000 Holly St,30.253168,329900,3,78702,-97.724749
Austin,823,2,67 Cross St,30.256344,430000,2,78702,-97.732398
Austin,1480,3,505 Tillery St # 6,30.255363,465000,2,78702,-97.707013
Austin,2468,,1705 E 6th St,30.26193,1295000,Studio,78702,-97.72353
Austin,1380,1,2014 E 9th St,30.263878,360000,3,78702,-97.718879
Austin,2226,3,127 Marina Village Cv # 127,30.374573,829000,3,78734,-97.985899
Austin,3182,3.5,4002 Javelina Cir,30.401317,798500,3,78734,-97.928977
Austin,2031,2,2303 White Dove Pass,30.377025,415000,3,78734,-97.924201
Lakeway,1935,2,106 Evolutions Path,30.342844,374521,3,78734,-97.963943
Austin,1276,2,2713 Geronimo Trl,30.379963,1500000,3,78734,-97.920186
Austin,2377,3,202 Darwins Way,30.342409,423396,3,78734,-97.964042
Austin,4653,4.1,11628 Musket Rim St,30.291729,1500000,4,78738,-97.929986
Lakeway,1935,2,211 Darwins Way,30.342474,372475,3,78734,-97.963952
Lakeway,1935,2,210 Darwins Way,30.342391,398398,3,78734,-97.963991
AUSTIN,5120,6,5250 Mccormick Mountain Dr,30.40893,1950000,5,78734,-97.91406
Lakeway,7459,8,217 Canyon Turn Trl,30.361757,1899000,5,78734,-98.007955
Lakeway,6709,4.1,202 Far Vela Ln,30.337305,899000,5,78734,-97.963432
Austin,6414,6,204 Bella Cima Dr,30.384872,1875000,5,78734,-97.954465
Lakeway,2015,3,207 Fairlake Cir,30.362689,374999,3,78734,-97.98001
Austin,4803,7,13001 Little Barton Ln,30.30063,1599000,4,78738,-97.951998
The Hills,3956,5,10 Parkside Rd,30.341996,665000,5,78738,-97.978384
The Hills,4649,4.5,15 Hedgebrook Way,30.347819,799000,5,78738,-97.982676
Austin,3700,4,219 Neville Wood Ct,30.339298,689000,5,78738,-97.976665
The Hills,3904,4,47 Treehaven Ct,30.341238,669000,4,78738,-97.988723
Austin,3839,4.5,1604 Palisades Pointe Ln,30.323236,1050000,4,78738,-97.916783
Lakeway,1958,3,205 Fairlake Cir,30.362689,362230,3,78734,-97.98001
Austin,3219,3.5,414 Belforte Ave,30.340632,699000,4,78734,-97.977188
Lakeway,2377,3.5,101 Rudder Dr,30.357795,399000,4,78738,-97.998788
Lakeway,4679,4.75,204 Golden Bear Dr,30.334836,1199900,4,78738,-97.978441
Austin,3987,4,308 Duffy Ln,30.352769,619000,5,78738,-98.00859
Lakeway,2192,3.5,144 World Of Tennis Sq,30.351285,218000,4,78738,-97.997077
Austin,6114,4,17137 Majestic Ridge Rd,30.335813,1150000,4,78738,-98.001897
Austin,6165,6,(Undisclosed Address),30.29069,2299990,4,78738,-97.930011
Austin,3472,,15600 Hamilton Pool Rd,30.30874,495000,--,78738,-97.995143
Austin,2898,3,3900 Vinalopo Dr,30.317198,499000,4,78738,-97.962884
The Hills,4180,6,5 Championship Dr,30.345775,1295000,5,78738,-97.988892
Lakeway,3208,4,304 Nautilus Ave,30.358654,1050000,4,78738,-98.001086
Austin,1418,3,1318 Newning Ave APT C,30.249148,575000,2,78704,-97.744749
Austin,2300,3,2604 S 2nd St,30.2396,859000,3,78704,-97.762514
Austin,1740,2,2414 Kinney Rd,30.244429,475000,3,78704,-97.774592
Austin,832,1,801 Cumberland Rd,30.238629,400000,2,78704,-97.764093
Austin,1994,4,2901 Gem Cir # B,30.233976,599999,4,78704,-97.758911
Austin,616,1,2203 Thornton Rd,30.245399,849800,--,78704,-97.770638
Austin,1025,1,514 Powell Cir,30.235249,367000,4,78704,-97.763262
Austin,1500,3,2606 Wilson St APT 705,30.23805,389900,2,78704,-97.759605
Austin,3671,6,1403 S 6th St,30.252973,1979000,3,78704,-97.759989
Austin,2001,2.5,2016 Rabb Glen St # A,30.249979,768600,3,78704,-97.777236
Austin,2705,3,3111 Clawson Rd,30.238603,699900,4,78704,-97.776856
Austin,2053,3,2720 Kinney Oaks Ct,30.243073,599950,3,78704,-97.775147
Austin,1832,3,2204 Schriber St # A,30.235529,469900,3,78704,-97.743423
Austin,2368,3,1803 Frazier Ave,30.24859,1099000,4,78704,-97.773823
Austin,1614,2,210 Lee Barton Dr UNIT 304,30.263025,775000,2,78704,-97.756855
Austin,2842,3,1613 Nash Ave,30.252316,1140441,4,78704,-97.769347
Austin,2898,3,2409 Ann Arbor Ave APT A2,30.248429,649000,3,78704,-97.778304
Austin,1196,1,2216 Thornton Rd APT 430,30.245965,285000,1,78704,-97.770774
Austin,2738,4,1107 Folts Ave,30.258221,1750000,3,78704,-97.76899
Austin,1600,2,3007 Clawson Rd,30.239465,590000,3,78704,-97.776193
Austin,2225,2,2107 Matterhorn Ln,30.252006,695000,3,78704,-97.787555
Austin,968,2,830 Banister Ln,30.228259,230000,2,78704,-97.772065
Austin,1709,2,1800 Barton Hills Dr,30.25844,709000,3,78704,-97.780665
Austin,990,1,906 W Monroe St,30.25118,534900,2,78704,-97.759225
Austin,962,1,2507 Paramount Ave,30.247749,585000,2,78704,-97.780163
Austin,1721,3,606 W Johanna St # A,30.246061,590000,3,78704,-97.757438
Austin,1161,2,2000 E 7th St # 244,30.262365,419000,1,78702,-97.720176
Austin,1700,3,1114 Euphoria Bnd # 28,30.2658,449000,3,78702,-97.7054
Austin,1917,3,406 N Pleasant Valley Rd,30.256144,699900,3,78702,-97.711478
Austin,1691,3,1406 Canterbury St,30.257615,579500,4,78702,-97.730476
Austin,1208,2,3007 E 12th St # D,30.275985,324900,2,78702,-97.702758
Austin,1068,2,1804 Garden St,30.25485,445000,3,78702,-97.7264
AUSTIN,2440,5,1158 Waller St,30.269694,849900,3,78702,-97.728797
Austin,7436,6,5616 Laceback Ter,30.284524,2995000,5,78738,-97.940771
Austin,631,1,310 Comal St # 307,30.261169,339000,1,78702,-97.728012
Austin,2416,5,1307 Walnut Ave,30.276585,599999,6,78702,-97.712167
Austin,2243,4,1215 Maple Ave,30.274706,624990,4,78702,-97.714952
Austin,2223,3,1205 Short Hackberry St,30.270248,749900,3,78702,-97.726886
Austin,1810,1,3006 Govalle Ave,30.266722,340000,3,78702,-97.703548
Austin,842,1,310 Comal St # 206,30.261169,379000,1,78702,-97.728012
Austin,4092,4,221 Black Wolf Run,30.336073,989900,4,78738,-97.996411
The Hills,3129,3,331 The Hills Dr,30.3512,499000,3,78738,-97.9856
Austin,5358,5.1,4801 Paraiso Pkwy,30.29115,1399900,5,78738,-97.931905
Austin,4366,6,(Undisclosed Address),30.306004,1949000,5,78738,-97.995653
Austin,5198,6,5729 Krause Ln APT 18,30.285178,1450000,4,78738,-97.94454
Austin,996,2,3007 E 12th St # F,30.275985,314900,1,78702,-97.702758
Austin,1708,3,1213 Maple Ave,30.274702,509990,3,78702,-97.714951
Austin,1963,3,2407 E 9th St,30.264302,620000,3,78702,-97.71511
Austin,598,1,1212 Chicon St # 202,30.274484,145000,1,78702,-97.720237
Austin,600,1,75 Chicon St,30.254892,400000,1,78702,-97.725476
AUSTIN,2793,5,1007 Juniper St,30.269896,749900,4,78702,-97.729516
Austin,1850,3,1409 Canterbury St # A,30.257127,584700,3,78702,-97.730499
Austin,3120,,1709 Cedar Ave,30.27958,775000,Studio,78702,-97.713753
Austin,580,1,1802 Miriam Ave,30.280397,329900,2,78702,-97.71161
Austin,,,201 Palazza Alto Dr,30.363522,199000,--,78734,-97.956836
Austin,2377,3,204 Darwins Way,30.342404,413242,3,78734,-97.964029
Austin,2397,3,208 Darwins Way,30.342395,434359,3,78734,-97.964004
Lakeway,5550,5,1211 Challenger,30.381058,1595000,4,78734,-97.978375
Lakeway,4427,5,108 Flying Scot St,30.358876,1199000,4,78734,-97.993398
Lakeway,5793,5.5,104 Harbor Hill Dr,30.372987,1245000,5,78734,-97.96088
Austin,5238,4,16658 Forest Way,30.430707,1599900,5,78734,-97.929079
Lakeway,4645,4.5,24 Water Front Ave,30.368634,1525000,4,78734,-98.007323
Lakeway,1958,3,203 Fairlake Cir,30.362689,362230,3,78734,-97.98001
Austin,2397,3,206 Darwins Way,30.3424,429111,3,78734,-97.964017
Austin,2546,3,1101 W Monroe St,30.251609,950000,3,78704,-97.761293
Austin,1304,3,1904 Goodrich Ave APT 17,30.252764,325000,3,78704,-97.7714
Austin,1799,2,2603 Rockingham Dr,30.251031,725000,3,78704,-97.784088
Austin,1048,1,3206 Overcup Oak Dr,30.237505,435900,3,78704,-97.775323
Austin,3149,3,2500 Cedarview Dr,30.250955,1295000,4,78704,-97.783198
Austin,1710,4,3100 Manchaca Rd # 12,30.240709,554000,3,78704,-97.783561
Austin,1279,2,707 Cardinal Ln,30.232596,364999,2,78704,-97.767304
Austin,1255,2,2729 Dulce Ln UNIT 532,30.2354,398714,2,78704,-97.7691
Austin,2261,3,600 Cliff Dr,30.262489,898000,3,78704,-97.764924
Austin,3200,5,907 Juanita St,30.241616,1390000,5,78704,-97.764817
Austin,1542,2,2202 Forest Bend Dr,30.253986,669500,3,78704,-97.788945
Austin,1409,2,2703 Oak Park Dr,30.249438,550000,2,78704,-97.784737
Austin,1117,2,1600 Barton Springs Rd UNIT 5109,30.262371,469900,2,78704,-97.760975
Austin,1344,2,2733 Dulce Ln UNIT 623,30.2354,399900,2,78704,-97.7691
Austin,2277,4,2520 Bluebonnet Ln UNIT 30,30.246041,555000,3,78704,-97.7768
Austin,1068,1,808 W Annie St # B,30.248431,525000,2,78704,-97.75885
Austin,745,1,2801 Dulce Ln UNIT 701,30.2354,289900,1,78704,-97.7691
Austin,1586,3,3406 Manchaca Rd APT 21,30.239542,419900,2,78704,-97.782474
Austin,920,2,3204 Manchaca Rd APT 214,30.240692,240000,2,78704,-97.782232
Austin,1520,2,1600 Barton Springs Rd UNIT 3204,30.262371,699000,3,78704,-97.760975
Austin,963,1,3110 S Congress Ave # 206,30.231508,299000,1,78704,-97.759468
Austin,1586,3,3406 Manchaca Rd APT 29,30.239542,419900,2,78704,-97.782474
Austin,1930,3,2505 S 5th St # B,30.241386,638000,3,78704,-97.764822
Austin,1692,3,2505 Euclid Ave # A,30.23825,625000,3,78704,-97.75711
Austin,1231,2,2015 Rabb Glen St # A,30.249576,459000,3,78704,-97.777409
Austin,2348,3,404 E Annie St,30.245423,891000,3,78704,-97.747606
Austin,6274,6,12308 Emory Oak Ln,30.288451,2899500,4,78738,-97.945355
Austin,1408,3,1601 Miriam Ave UNIT 300,30.278316,370000,3,78702,-97.71081
Austin,850,1,2201 Haskell #UNIT A,30.251104,600000,2,78702,-97.722742
Austin,1150,2,1013 Walter St,30.268317,425000,3,78702,-97.712967
Austin,1228,,3201 Holton St,30.257191,1600000,--,78702,-97.705787
Austin,662,1,310 Comal St # 204,30.261169,299000,1,78702,-97.728012
Austin,2060,2.5,1002 Linden St,30.264487,519000,3,78702,-97.70559
Austin,797,1,641 Allen St,30.25718,775000,2,78702,-97.704249
Austin,1350,2,1129 Leona St,30.268328,575000,3,78702,-97.721157
