,city,floorarea,bathrooms,address,latitude,price,bedrooms,zipcode,longitude,restaurant,bar,school,hospital
3443,Austin,3296.0,4.0,9508 Eagle Knl,30.493203,369900,4,78717,-97.759248,2302.86,8827.13,1778.82,10000.0
3444,Austin,2191.0,3.0,10524 Dunham Forest Rd,30.49383,292500,3,78717,-97.78591,1194.48,6990.92,3509.14,10000.0
3445,Austin,2960.0,3.0,16621 Dalmahoy Dr,30.511051,375000,3,78717,-97.747214,3184.24,10000.0,1078.6,10000.0
3446,Austin,3136.0,3.5,7902 Lecompte Rd,30.487013,339900,6,78717,-97.736343,1790.87,8804.26,738.225,10000.0
3447,Austin,2499.0,2.0,8921 Joachim Ln,30.494181,300000,3,78717,-97.746742,2254.19,9868.95,932.819,10000.0
3448,Austin,2896.0,3.0,403 Warm Moon Cv,30.515425,349500,4,78717,-97.739083,2761.83,10000.0,2156.0,10000.0
3449,Austin,2931.0,4.0,16500 Lounsbury Pl,30.506071,349900,4,78717,-97.739397,2086.98,10000.0,1219.04,10000.0
3450,Austin,2687.0,2.0,14801 Thatcher Dr,30.489042,375000,4,78717,-97.767619,1816.95,6343.21,3947.82,10000.0
3451,Austin,3820.0,4.0,15529 Fisher Island Dr,30.49672,459900,5,78717,-97.762435,1776.65,8300.92,1467.37,10000.0
3452,Austin,3200.0,5.0,17112 Crescent Heights Trl,30.515179,440000,4,78717,-97.74412,3066.27,10000.0,1618.45,10000.0
3453,Austin,2708.0,3.0,9205 Bladen Springs Cv,30.512476,385000,3,78717,-97.74317,3066.27,10000.0,1618.45,10000.0
3454,Austin,,3.0,10105 Double Eagle Pass # QNSK1I,30.501472,343000,3,78717,-97.756333,2250.44,8774.71,567.05,10000.0
3455,Austin,2151.0,2.5,10502 Turnbull Loop,30.478868,385680,3,78717,-97.788502,1487.8,4933.1,2933.49,10000.0
3456,Austin,1864.0,2.5,10500 Turnbull Loop,30.478868,343450,3,78717,-97.788502,1487.8,4933.1,2933.49,10000.0
3457,Austin,2000.0,2.0,1908 W 33rd St UNIT A,30.3071,660000,4,78703,-97.7564,886.29,2037.59,2444.49,1061.13
3458,Austin,4175.0,4.1,1213 Castle Hill St,30.278412,3100000,4,78703,-97.752671,439.989,1272.38,1240.41,2074.76
3459,Austin,2307.0,2.0,2715 Mountain Laurel Ln,30.30717,1075000,3,78703,-97.765712,2009.53,3302.69,1431.25,2293.92
3460,Austin,2417.0,3.0,45 Woodstone Sq,30.31155,635000,4,78703,-97.767245,2148.7,3441.86,2055.81,2433.09
3461,Austin,611.0,1.0,2408 Enfield Rd APT 101,30.289274,215000,1,78703,-97.768989,1306.57,2196.62,938.408,3726.22
3462,Austin,2770.0,3.0,2707 Maria Anna Rd,30.305802,925000,5,78703,-97.768245,2334.35,3627.5,1493.23,2618.74
3463,Austin,2498.0,3.0,901 W 9th St APT 1003,30.273486,2095000,2,78703,-97.752365,400.001,476.665,1206.8,2130.09
3464,Austin,,3.5,1205 Elm St # CEPWVV,30.280117,804000,3,78703,-97.757572,225.593,1083.18,920.729,2539.85
3465,Austin,,2.5,1205 Elm St # GY2O2X,30.280117,670000,2,78703,-97.757572,225.593,1083.18,920.729,2539.85
3466,Austin,4734.0,4.5,1503 Murray Ln,30.28285,1999999,4,78703,-97.75651,399.527,1272.19,1014.08,2419.46
3467,Austin,2603.0,3.0,4 Scott Cres,30.298031,1150000,4,78703,-97.760703,1990.7,2843.43,763.698,2080.97
3468,Austin,3008.0,4.0,1704 Summit View Pl,30.28519,1895000,4,78703,-97.760037,682.958,1555.62,823.276,2908.04
3469,Austin,2199.0,2.0,2607 Harris Blvd,30.295867,968000,3,78703,-97.754506,1468.12,2140.37,1442.85,1651.1
3470,Austin,3019.0,5.0,1707 W 31st St,30.303455,1748000,6,78703,-97.754988,862.774,1952.92,2049.32,976.462
3471,Austin,1982.0,3.0,3304 Funston St,30.307278,719000,3,78703,-97.756953,886.29,2037.59,2444.49,1061.13
3472,Austin,,2.5,1205 Elm St # ERLA11,30.280117,697930,2,78703,-97.757572,225.593,1083.18,920.729,2539.85
3473,Austin,,2.5,1205 Elm St # T9LKN5,30.280117,692000,2,78703,-97.757572,225.593,1083.18,920.729,2539.85
3474,Austin,5489.0,5.0,2522 Matthews Dr,30.305103,3000000,5,78703,-97.776947,1747.77,4507.34,1804.98,3498.57
3475,Austin,3326.0,4.0,3002 Enfield Rd,30.292331,1220000,5,78703,-97.774894,1003.37,2963.75,1010.8,3993.28
3476,Austin,4520.0,5.0,2408 Mccall Rd,30.294197,2975000,4,78703,-97.764121,1956.72,2547.45,97.637,2791.43
3477,Austin,994.0,1.0,1108 W 11th St,30.276684,895000,1,78703,-97.753414,320.586,930.755,1121.01,2129.48
3478,Austin,3590.0,4.0,2804 Warren St,30.310252,1599000,4,78703,-97.763957,1690.42,2983.57,1866.9,1974.81
3479,Austin,2440.0,2.0,800 W 5th St APT 1008,30.269381,1549000,3,78703,-97.751065,54.762,111.697,727.029,2294.54
3480,Austin,5151.0,5.0,2400 Pemberton Pl,30.290781,3200000,4,78703,-97.754698,1580.81,2357.33,1358.37,2416.32
3481,Austin,3026.0,4.0,2013 Goodrich Ave,30.250457,1285000,4,78704,-97.771932,524.593,833.732,1214.57,4004.09
3482,Austin,1176.0,1.0,2904 S 4th St,30.237554,474900,3,78704,-97.766669,783.294,1308.63,611.533,2060.01
3483,Austin,2244.0,2.5,2118 Brackenridge St APT 3,30.241447,549000,3,78704,-97.750648,147.698,1146.85,1583.11,3576.27
3484,Austin,1200.0,1.0,2907 Burning Oak Dr,30.238978,395000,2,78704,-97.772945,1128.36,1332.27,1576.64,2593.32
3485,Austin,1568.0,3.0,606 W Johanna St # B,30.246061,580000,3,78704,-97.757438,58.999,1183.82,998.72,3102.77
3486,Austin,2068.0,3.0,310 W Milton St,30.24779,944999,4,78704,-97.75351,359.465,672.481,1615.85,3753.03
3487,Austin,1711.0,3.5,2301 S 5th St APT 23,30.244771,624900,3,78704,-97.764172,407.124,591.112,737.65,2982.49
3488,Austin,1560.0,3.0,2504 S 5th St # A,30.24174,450000,3,78704,-97.765033,541.906,692.873,370.145,2614.98
3489,Austin,2381.0,3.0,809 S Center St,30.230739,699000,3,78704,-97.770946,1335.32,1287.44,1703.59,1287.94
3490,Austin,1373.0,3.0,3406 Manchaca Rd APT 12,30.239542,369000,2,78704,-97.782474,457.591,1068.46,572.532,2795.19
3491,Austin,579.0,1.0,802 S 1st St APT 102,30.255052,222500,1,78704,-97.752289,405.561,925.139,813.343,3314.38
3492,Austin,1990.0,2.0,2105 Farnswood Cir,30.252927,637500,4,78704,-97.789567,1625.45,2824.76,1659.1,4752.06
3493,Austin,914.0,2.0,3601 Manchaca Rd APT 107,30.237667,257500,2,78704,-97.783279,773.041,753.011,887.982,2479.74
3494,Austin,952.0,1.0,4009 Clawson Rd,30.23112,299000,3,78704,-97.782226,802.905,456.583,2357.73,1511.8
3495,Austin,1230.0,2.0,2015A Rabb Glen St # A,30.249576,459000,3,78704,-97.777412,446.498,1251.23,758.636,3829.78
3496,Austin,2020.0,3.0,2015 Ashby Ave # A,30.256208,785000,3,78704,-97.772521,979.7,1549.88,1754.86,4684.85
3497,Austin,1668.0,2.0,2322 Westoak Dr,30.244163,550000,3,78704,-97.784596,292.906,1873.42,641.224,3600.15
3498,Austin,800.0,1.0,2616 Stacy Ln,30.238167,435000,2,78704,-97.761307,282.92,1451.65,448.525,2185.74
3499,Austin,1025.0,1.0,3113 Fontana Dr,30.23186,399000,3,78704,-97.761951,560.393,932.396,1005.55,1777.72
3500,Austin,2280.0,2.0,1822 Treadwell St,30.259727,750000,3,78704,-97.768643,733.26,1162.18,1773.42,4400.85
3501,Austin,1841.0,3.0,2300 S 5th St APT C,30.244861,569900,2,78704,-97.76445,407.124,591.112,737.65,2982.49
3502,Austin,1409.0,1.0,1206 W Oltorf St,30.24523,399000,3,78704,-97.767236,97.838,97.838,965.18,3210.02
3503,Austin,994.0,2.0,1600 Barton Springs Rd UNIT 5307,30.262371,445000,2,78704,-97.760975,142.724,1253.13,758.049,3892.21
3504,Austin,1150.0,2.0,2817 Castro St,30.262184,399000,3,78702,-97.707606,647.849,1794.7,431.09,3340.29
3505,Austin,843.0,2.0,2508 E 6th St # B,30.258903,394900,2,78702,-97.713783,328.662,1068.77,457.871,3063.69
3506,Austin,3058.0,3.0,1608 Pennsylvania Ave,30.271569,465000,5,78702,-97.722513,983.452,1223.59,569.476,1342.59
3507,Austin,804.0,2.0,3401 Kay St,30.269332,360000,3,78702,-97.69809,951.092,3253.61,1433.86,4290.82
3508,Austin,1792.0,4.0,505 Tillery St # 3,30.255363,490000,3,78702,-97.707013,951.231,1952.16,730.789,4034.07
3509,Austin,1317.0,2.0,1218 Holly St,30.255995,525000,4,78702,-97.732819,608.982,667.727,479.996,2591.31
3510,Austin,864.0,1.0,2207 E 13th St,30.275051,400000,3,78702,-97.716462,498.919,1050.17,1153.53,1822.13
3511,Lakeway,,3.0,16217 Flintrock Rd # 4BZYFU,30.331393,592990,4,78738,-97.987193,9775.52,10000.0,5577.03,10000.0
3512,Austin,1868.0,3.0,1708 Harvey St APT C,30.280906,399900,2,78702,-97.705349,972.314,1668.91,1668.91,2898.82
3513,Austin,1768.0,3.0,2112 Holly St # A,30.252506,614800,3,78702,-97.722557,529.299,1485.35,876.897,3564.01
3514,Austin,1195.0,2.0,1009 Muse Ln # 18,30.265471,349900,2,78702,-97.708336,868.55,1795.46,364.427,3174.52
3515,Austin,1033.0,2.0,2000 E 7th St # 246,30.262365,355000,1,78702,-97.720176,442.327,536.787,176.524,2256.19
3516,Austin,840.0,1.0,2906 E 12th St,30.275998,296000,3,78702,-97.707656,714.521,1870.96,1769.27,2701.06
3517,Lakeway,,3.5,16217 Flintrock Rd # 2Q3Y50,30.331393,618990,4,78738,-97.987193,9775.52,10000.0,5577.03,10000.0
3518,Lakeway,,3.5,16217 Flintrock Rd # 7C9UB6,30.331393,632990,4,78738,-97.987193,9775.52,10000.0,5577.03,10000.0
3519,Austin,3771.0,3.5,110 Kildrummy Ln,30.351861,599900,4,78738,-98.007095,4751.34,4751.34,2349.44,10000.0
3520,Austin,3995.0,4.0,11914 Pleasant Panorama Vw,30.321271,978000,4,78738,-97.917377,10000.0,10000.0,4414.71,10000.0
3521,Bee Cave,3635.0,5.0,5212 Palermo Dr,30.315389,510000,4,78738,-97.984786,9775.52,10000.0,5577.03,10000.0
3522,Austin,4552.0,6.0,308 Duckhorn Pass,30.328259,1350000,5,78738,-98.012558,9775.52,10000.0,5577.03,10000.0
3523,Austin,1874.0,3.0,3300 Neal St # A,30.264803,515000,3,78702,-97.701712,1590.42,2754.72,692.341,4047.86
3524,Austin,1054.0,2.0,310 Comal St # 208,30.261169,459000,2,78702,-97.728012,206.236,214.115,894.376,2036.91
3525,Austin,896.0,1.0,2905 E 5th St,30.255864,390000,2,78702,-97.709835,643.961,1644.89,423.519,3726.8
3526,Austin,1404.0,3.0,1601 Miriam Ave UNIT 100,30.278316,367500,3,78702,-97.710807,335.751,1273.06,1273.06,2320.86
3527,Austin,1504.0,3.0,2203 Sl Davis Ave # A,30.27117,379900,3,78702,-97.716011,973.657,1355.21,1184.03,2066.23
3528,Austin,1018.0,2.0,1111 Lawson Ln,30.268191,395000,3,78702,-97.722106,582.119,787.694,621.871,1686.86
3529,Austin,4491.0,6.0,206 Tempranillo Way,30.354336,1399900,5,78738,-98.014342,4751.34,4751.34,2349.44,10000.0
3530,Austin,5419.0,7.0,12717 Little Blue Stem Cv,30.297628,1597800,5,78738,-97.950145,9775.52,10000.0,5577.03,10000.0
3531,Austin,4577.0,4.0,17002 Splendor Pass,30.336707,977900,4,78738,-97.998413,9775.52,10000.0,5577.03,10000.0
3532,Austin,5382.0,8.0,12221 Musket Rim St,30.2894,2224000,5,78738,-97.9268,7793.36,10000.0,6751.49,10000.0
3533,Austin,5319.0,6.0,4805 Paraiso Pkwy,30.290913,1875000,5,78738,-97.931601,8755.75,10000.0,6313.31,10000.0
3534,Austin,2898.0,3.0,6609 Davenport Divide Rd,30.3234,615408,4,78738,-97.9874,9775.52,10000.0,5577.03,10000.0
3535,Austin,3489.0,4.0,407 Enchanted Hilltop Way,30.354815,675000,3,78738,-98.017858,4751.34,4751.34,2349.44,10000.0
3536,Austin,936.0,1.0,41 Waller St APT 205,30.254918,315000,2,78702,-97.734846,530.095,588.84,542.551,2512.42
3537,Austin,1350.0,2.0,910 Calle Limon,30.260131,339900,3,78702,-97.695938,1671.38,3044.78,982.402,4521.35
3538,Austin,936.0,1.0,41 Waller St APT 305,30.254918,327000,2,78702,-97.734846,530.095,588.84,542.551,2512.42
3539,Austin,1008.0,1.0,3010 E 12th St,30.27664,270000,3,78702,-97.703489,1095.33,2244.36,1805.84,3081.87
3540,Austin,1296.0,,903 Prospect Ave,30.263787,374900,Studio,78702,-97.717574,310.842,891.391,462.7,2244.14
3541,Austin,2933.0,4.0,232 Aria Rdg # 103,30.332803,399900,3,78738,-97.958185,10000.0,10000.0,10000.0,10000.0
3542,Austin,2606.0,3.0,15216 Hawk St,30.347748,434900,3,78734,-97.96106,5774.92,5774.92,3289.71,10000.0
3543,Austin,2226.0,3.0,427 Marina Village Cv # 427,30.375862,680000,4,78734,-97.985408,4751.34,4751.34,2349.44,10000.0
3544,Lakeway,1935.0,2.0,110 Evolutions Path,30.342976,390021,3,78734,-97.963875,10000.0,10000.0,10000.0,10000.0
3545,Lakeway,1935.0,2.0,112 Evolutions Path,30.343012,397207,3,78734,-97.963836,10000.0,10000.0,10000.0,10000.0
3546,Lakeway,1935.0,2.0,108 Evolutions Path,30.342909,367859,3,78734,-97.963909,10000.0,10000.0,10000.0,10000.0
3547,Lakeway,1935.0,2.0,212 Darwins Way,30.342386,399481,3,78734,-97.963978,10000.0,10000.0,10000.0,10000.0
3548,Austin,4640.0,,3904/4000 Hudson Bend Rd,30.37802,625000,Studio,78734,-97.95143,4751.34,4751.34,2349.44,10000.0
3549,Austin,3175.0,4.0,3205 Brass Buttons Trl,30.38435,1499999,3,78734,-97.916462,4254.69,4254.69,2079.08,10000.0
3550,Lakeway,4124.0,5.0,107 Lakeway Hills Cv,30.365214,1078000,5,78734,-98.00304,4751.34,4751.34,2349.44,10000.0
3551,Austin,6854.0,4.2,409 Rough Hollow Cv,30.360857,1888000,5,78734,-98.006691,4751.34,4751.34,2349.44,10000.0
3552,Lakeway,2695.0,4.0,144 Acapulco Dr,30.379417,359000,4,78734,-97.970996,4751.34,4751.34,2349.44,10000.0
3553,Lakeway,3579.0,4.0,332 Explorer,30.375475,699999,4,78734,-97.97622,4751.34,4751.34,2349.44,10000.0
3554,Austin,9090.0,5.5,4541 Lago Viento,30.404315,2375000,5,78734,-97.916041,1654.68,1654.68,3032.9,10000.0
3555,Lakeway,2324.0,3.0,310 Marina Village Cv # 310,30.376428,599000,3,78734,-97.984813,4751.34,4751.34,2349.44,10000.0
3556,Austin,2608.0,3.0,329 Marina Village Cv # 329,30.376351,725000,3,78734,-97.984928,4751.34,4751.34,2349.44,10000.0
3557,Austin,2917.0,3.0,1411 Hargis Creek Trl,30.514428,389999,4,78717,-97.74032,3066.27,10000.0,1618.45,10000.0
3558,Austin,2974.0,3.0,9200 Bladen Springs Cv,30.512497,428999,4,78717,-97.742518,2932.78,10000.0,1484.97,10000.0
3559,Austin,2219.0,2.0,14516 Banbridge Trl,30.4991,325000,3,78717,-97.783026,951.243,7185.72,3306.31,10000.0
3560,Austin,3553.0,4.0,402 Soft Cloud Cv,30.5154,465000,5,78717,-97.73804,2761.83,10000.0,2156.0,10000.0
3561,Austin,,3.0,10105 Double Eagle Pass # 31PO7Y,30.501472,353000,3,78717,-97.756333,2250.44,8774.71,567.05,10000.0
3562,Austin,,4.5,15909 Dink Pearson Ln # HVBZ4D,30.50149,569990,4,78717,-97.752529,2492.67,9016.95,200.057,10000.0
3563,Austin,1864.0,3.0,10424 Turnbull Loop,30.478868,344650,3,78717,-97.788502,1487.8,4933.1,2933.49,10000.0
3564,Austin,,3.5,15909 Dink Pearson Ln # QA2E06,30.50149,546990,4,78717,-97.752529,2492.67,9016.95,200.057,10000.0
3565,Austin,4503.0,5.0,10904 Roy Butler Dr,30.504953,775000,5,78717,-97.762571,2020.94,8560.31,1507.88,10000.0
3566,Austin,,4.0,15909 Dink Pearson Ln # 4PDMCM,30.50149,559990,4,78717,-97.752529,2492.67,9016.95,200.057,10000.0
3567,Austin,1521.0,3.0,11217 Avery Station Loop # 39,30.483311,315000,2,78717,-97.790962,1618.34,5063.64,3064.02,10000.0
3568,Austin,2884.0,4.0,7900 Monona Ave,30.488199,350500,4,78717,-97.735571,1519.34,8532.74,671.074,10000.0
3569,Austin,2151.0,3.0,10422 Turnbull Loop,30.478868,383120,3,78717,-97.788502,1487.8,4933.1,2933.49,10000.0
3570,Austin,3936.0,3.5,1607 Preston Ave,30.297862,2400000,4,78703,-97.756463,1405.91,2372.78,1419.1,1496.18
3571,Austin,1711.0,3.0,1010 W 10th St # 101,30.275529,845000,3,78703,-97.752853,404.127,786.585,1204.55,2165.76
3572,Austin,983.0,2.0,300 Bowie St APT 1803,30.268693,609000,2,78703,-97.753771,194.425,133.337,791.372,2658.58
3573,Austin,1366.0,2.0,1205 Elm St # 8,30.280117,635000,2,78703,-97.757575,225.593,1083.18,920.729,2539.85
3574,Austin,5242.0,7.0,2815 Glenview Ave,30.300979,1790000,5,78703,-97.754691,1033.84,2012.89,1720.56,1124.11
3575,Austin,4190.0,6.0,1513 Northwood Rd,30.298943,1795000,5,78703,-97.754389,1331.3,2003.55,1717.72,1460.9
3576,Austin,3592.0,3.5,1003 Meriden Ln,30.283241,1250000,4,78703,-97.769048,733.478,1594.46,1446.82,4018.28
3577,Austin,4392.0,,1303 Newfield Ln,30.283523,1595850,Studio,78703,-97.764128,682.023,1314.59,291.121,3290.97
3578,Austin,2582.0,3.0,1710 Palma Plz,30.283412,1644000,4,78703,-97.761625,426.63,1299.29,566.948,2866.59
3579,Austin,2332.0,3.0,36 Margranita Cres,30.298575,1259000,4,78703,-97.759116,1927.96,2813.26,879.709,2018.22
3580,Austin,2036.0,4.0,1205 Elm St # 5,30.280117,764000,3,78703,-97.757575,225.593,1083.18,920.729,2539.85
3581,Austin,2091.0,4.0,1205 Elm St # 6,30.280117,744000,2,78703,-97.757575,225.593,1083.18,920.729,2539.85
3582,Austin,1874.0,3.0,1010 W 10th St # 102,30.275529,895000,3,78703,-97.752853,404.127,786.585,1204.55,2165.76
3583,Austin,4455.0,6.0,1710 Rockmoor Ave,30.298223,1650000,4,78703,-97.781412,435.285,3642.88,1601.97,4260.32
3584,Austin,1048.0,1.0,906 Robertson St,30.278417,1200000,2,78703,-97.761933,223.16,695.842,773.609,3117.21
3585,Austin,2271.0,3.0,1010 W 10th St # 105,30.275529,1250000,3,78703,-97.752853,404.127,786.585,1204.55,2165.76
3586,Austin,1851.0,2.0,1111 W 12th St APT 121,30.277358,1200000,2,78703,-97.753762,313.73,1144.73,1114.15,2122.63
3587,Austin,3070.0,3.0,1501 Hartford Rd,30.284768,1550000,4,78703,-97.761482,731.331,1603.99,699.827,2956.84
3588,Austin,983.0,2.0,300 Bowie St APT 1007,30.268693,575000,2,78703,-97.753771,194.425,133.337,791.372,2658.58
3589,Austin,1622.0,3.0,2411 Euclid Ave,30.239167,699000,3,78704,-97.75618,475.749,1493.55,1023.86,2789.99
3590,Austin,1970.0,3.0,1120 Reagan Ter # A,30.244972,749000,3,78704,-97.73883,957.918,1616.25,2175.96,3902.3
3591,Austin,3000.0,5.0,2902 Cedarview Dr,30.249599,1350000,4,78704,-97.786838,985.397,2340.06,973.833,4066.79
3592,Austin,525.0,1.0,1422 Collier St APT 110,30.252514,199500,1,78704,-97.766627,321.951,892.126,1692.31,4274.82
3593,Austin,1586.0,2.5,3406 Manchaca Rd APT 14,30.239542,415000,2,78704,-97.782474,457.591,1068.46,572.532,2795.19
3594,Austin,936.0,1.0,1500 Dexter St,30.256625,479900,2,78704,-97.763987,234.35,663.271,1405.95,4607.18
3595,Austin,2420.0,2.0,404 W Milton St,30.248149,999000,3,78704,-97.75431,359.465,672.481,1615.85,3753.03
3596,Austin,1969.0,2.0,404 W Alpine Rd # 2,30.230279,598900,2,78704,-97.764167,627.316,472.155,1066.88,1399.16
3597,Austin,641.0,1.0,300 Crockett St APT 115,30.244032,179900,1,78704,-97.754466,364.427,1043.11,1266.48,3370.54
3598,Austin,1044.0,1.0,1914 Lightsey Rd APT 2,30.241115,249000,2,78704,-97.780268,514.673,1381.73,466.735,3108.47
3599,Austin,2234.0,4.0,211 W Johanna St # 2,30.244537,759000,3,78704,-97.753784,162.024,878.465,1269.72,3373.77
3600,Austin,1941.0,3.0,3600 S Lamar Blvd APT 217,30.239622,599000,3,78704,-97.789146,15.243,1210.52,1027.01,2993.23
3601,Austin,2074.0,2.0,2402 Homedale Cir,30.253105,1149000,3,78704,-97.781157,975.379,1796.03,1255.82,4373.04
3602,Austin,1435.0,2.0,4011 Clawson Rd,30.230832,976000,3,78704,-97.781876,802.905,456.583,2357.73,1511.8
3603,Austin,1144.0,1.0,4101 Manchaca Rd,30.231633,625000,2,78704,-97.786445,207.625,93.003,1547.99,1875.71
3604,Austin,1395.0,2.0,906 James St,30.254365,675000,2,78704,-97.75738,379.406,1168.75,713.645,3915.29
3605,Austin,2023.0,2.5,1002 Kinney Ave,30.257639,899000,3,78704,-97.765137,363.147,792.068,1436.37,4483.98
3606,Austin,1970.0,3.0,1120 Reagan Ter,30.244973,799000,3,78704,-97.73883,957.918,1616.25,2175.96,3902.3
3607,Austin,1500.0,3.0,2016 Goodrich Ave APT 1A,30.250908,499000,2,78704,-97.772013,524.593,833.732,1214.57,4004.09
3608,Austin,2505.0,,1121 Hollow Creek Dr,30.260544,719000,Studio,78704,-97.772151,1142.06,1865.01,2070.0,4318.32
3609,Austin,1810.0,3.0,2724 Tether Trl,30.248671,869000,3,78704,-97.790784,1826.05,3025.36,1859.7,4952.66
3610,Austin,1144.0,2.0,603 Peacock Ln,30.23441,480000,Studio,78704,-97.765257,735.582,1086.66,901.187,1540.23
3611,Austin,1357.0,2.0,404 W Alpine Rd # 6,30.230279,469900,2,78704,-97.764167,627.316,472.155,1066.88,1399.16
3612,Austin,1357.0,2.0,404 W Alpine Rd # 1,30.230279,469900,2,78704,-97.764167,627.316,472.155,1066.88,1399.16
3613,Austin,3124.0,3.0,700 W Gibson St,30.252201,1349900,3,78704,-97.755103,66.891,856.235,1008.44,3786.83
3614,Austin,2577.0,3.0,1800 Frazier Ave,30.248921,969000,4,78704,-97.773412,256.602,924.908,900.897,3690.41
3615,Austin,2216.0,2.0,1702 E 17th St,30.277833,529000,3,78702,-97.722423,357.857,415.403,1246.8,1360.7
3616,Austin,1455.0,2.0,3004 Castro St,30.262059,325000,4,78702,-97.705757,804.248,1977.47,556.525,3523.07
3617,Austin,1228.0,2.0,1305 E 6th St APT 14,30.26395,440000,1,78702,-97.729321,106.482,100.76,691.839,1620.77
3618,Austin,936.0,1.0,41 Waller St APT 309,30.254918,324900,2,78702,-97.734846,530.095,588.84,542.551,2512.42
3619,Austin,2286.0,3.0,2306 E 9th St,30.264133,725000,3,78702,-97.716453,353.01,959.131,504.868,2341.27
3620,Austin,869.0,2.0,2110 Holly St # B,30.25248,425000,2,78702,-97.72299,584.293,1540.35,821.917,3619.0
3621,Austin,1807.0,3.0,1806 Riverview St # B,30.25213,638000,3,78702,-97.7281,1267.88,1391.44,291.489,3346.46
3622,Austin,1161.0,2.0,2000 E 7th St # 236,30.262365,455000,2,78702,-97.720176,442.327,536.787,176.524,2256.19
3623,Austin,824.0,,301 N Pleasant Valley Rd,30.255007,350000,Studio,78702,-97.71167,759.662,1750.56,105.465,3830.45
3624,Austin,2084.0,3.0,2510 E 6th St # A,30.25885,639900,3,78702,-97.713638,328.662,1068.77,457.871,3063.69
3625,Austin,2222.0,2.0,2216 Canterbury St,30.253819,695000,4,78702,-97.720262,175.981,1426.61,844.891,3505.27
3626,Austin,1404.0,3.0,1601 Miriam Ave UNIT 302,30.278316,373000,4,78702,-97.71081,335.751,1273.06,1273.06,2320.86
3627,Austin,4089.0,,1803 E 18th St,30.27842,1050000,Studio,78702,-97.72153,264.929,322.475,1153.87,1455.11
3628,Austin,480.0,1.0,3100 Castro St,30.261856,350000,1,78702,-97.705169,1053.22,2226.44,307.554,3772.04
3629,Austin,1808.0,3.0,2110 Holly St # A,30.25248,689500,3,78702,-97.72299,584.293,1540.35,821.917,3619.0
3630,Austin,1881.0,3.0,2708 Willow St # A,30.252624,599800,3,78702,-97.713577,757.958,2053.21,197.701,4131.92
3631,Austin,724.0,1.0,2000 Holly St,30.253168,329900,3,78702,-97.724749,852.08,1315.38,554.108,3392.76
3632,Austin,823.0,2.0,67 Cross St,30.256344,430000,2,78702,-97.732398,664.628,723.373,536.558,2565.73
3633,Austin,1480.0,3.0,505 Tillery St # 6,30.255363,465000,2,78702,-97.707013,951.231,1952.16,730.789,4034.07
3634,Austin,2468.0,,1705 E 6th St,30.26193,1295000,Studio,78702,-97.72353,0.0,0.0,360.263,2082.19
3635,Austin,1380.0,1.0,2014 E 9th St,30.263878,360000,3,78702,-97.718879,400.444,801.789,441.526,2234.0
3636,Austin,2226.0,3.0,127 Marina Village Cv # 127,30.374573,829000,3,78734,-97.985899,4751.34,4751.34,2349.44,10000.0
3637,Austin,3182.0,3.5,4002 Javelina Cir,30.401317,798500,3,78734,-97.928977,1348.33,1348.33,1729.82,10000.0
3638,Austin,2031.0,2.0,2303 White Dove Pass,30.377025,415000,3,78734,-97.924201,5574.92,5574.92,3089.71,10000.0
3639,Lakeway,1935.0,2.0,106 Evolutions Path,30.342844,374521,3,78734,-97.963943,10000.0,10000.0,10000.0,10000.0
3640,Austin,1276.0,2.0,2713 Geronimo Trl,30.379963,1500000,3,78734,-97.920186,4550.02,4550.02,2374.41,10000.0
3641,Austin,2377.0,3.0,202 Darwins Way,30.342409,423396,3,78734,-97.964042,10000.0,10000.0,10000.0,10000.0
3642,Austin,4653.0,4.1,11628 Musket Rim St,30.291729,1500000,4,78738,-97.929986,8278.27,10000.0,6893.34,10000.0
